res_a_p5,res_a_p95,realra_p95,realra_p5,realrb_mean,realra_mean,realrb_std,realrb_cont,realra_cont
876.0,976.0,18107.408105149345,16209.688036765674,17042.781224232152,17155.14819715742,576.1958283735984,17042.84975449528,17154.218266542888
727.0,819.0,16069.83019492904,14225.325341093547,15080.60040177899,15140.704976431804,555.7487329319366,15081.542012111548,15141.632567600873
424.0,494.0,28293.71764886644,24184.901624450948,26029.396251042537,26208.477162056555,1245.2195971282617,26027.944277114006,26209.16016856559
950.0,1054.0,13938.427325240913,12530.833709053288,13171.077858130333,13233.538690708447,425.30098526561346,13169.934593347516,13232.505963095962
99.0,134.0,48363.042380503444,35353.53945395446,41493.630678227426,41753.82142168296,3954.1762134968526,41494.37856870773,41747.08181819268
927.0,1029.0,14735.55670405637,13235.247909760968,13910.870340546471,13979.633594495712,455.29136683907274,13912.77183206461,13981.421228729265
916.0,1017.0,17781.398184706348,15962.769613323446,16737.430422509955,16868.724132086154,550.8410243248175,16742.268029037088,16870.308916830243
498.0,574.0,20571.537099740253,17769.474466876487,19058.694942433023,19160.391000312473,846.7940868680139,19063.942982997814,19162.755126918284
886.0,987.0,18135.432710386023,16240.599396735186,17051.46130178117,17184.03750639431,572.1049261154966,17054.43329627728,17184.362671720242
773.0,867.0,16889.38191195146,15002.639731475641,15857.800300596518,15941.78554148643,568.5057207887503,15856.57747797135,15942.26749999321
925.0,1027.0,16479.53123987152,14796.024689007683,15512.213767633111,15633.469302928033,510.115787543505,15514.86017557652,15633.535153226945
307.0,368.0,27565.20112704957,22917.66414080232,25066.480302598036,25216.37100898346,1404.8481943756794,25071.642167153783,25210.206204268517
393.0,461.0,23230.041343363468,19715.967872110203,21356.496392738296,21459.56822633338,1061.5122307981533,21353.78333750797,21465.23832733659
1099.0,1211.0,14492.25428323898,13121.204329413093,13698.45794180295,13802.4337462902,412.9310571879992,13698.44735014796,13803.302709634494
529.0,607.0,18589.607648403668,16140.502635120976,17272.561132272676,17355.25079396128,743.6017236949089,17270.981540259167,17357.150043462796
875.0,976.0,17543.122207347573,15694.147334698011,16488.475504949583,16612.54073292252,556.61121164735,16489.116124063876,16612.970944721583
520.0,598.0,20365.38311164617,17669.955932094384,18917.38004934867,19005.86861159117,819.875421322556,18918.603194450403,19010.29907904228
1034.0,1142.0,15736.11455503419,14205.994397500639,14858.82274440136,14965.754386289944,460.7120504188838,14859.341074897342,14966.611527537581
524.0,602.0,20466.17917474151,17739.438976619174,19009.56580229876,19095.74062359094,823.2932982318218,19010.44637189306,19097.518168022474
1056.0,1166.0,16324.32406158382,14750.860356435842,15421.597534172826,15532.330340360708,475.0790901046778,15424.871068784365,15530.76857314169
782.0,877.0,16677.78821827824,14834.025244426248,15665.687862816287,15749.029894596757,558.0724304990645,15665.01143278338,15748.263129741705
935.0,1039.0,17778.145753912322,15971.215737372482,16747.089961361573,16865.35404959069,546.077903457034,16749.608808833025,16867.026605948075
1007.0,1113.0,14416.393523930945,13001.636534566287,13637.27175138007,13705.772599259692,430.77149725529824,13635.702319975951,13707.16547416776
925.0,1028.0,18447.970106845067,16557.53957144788,17352.93064282232,17493.401769745215,567.9804161564978,17351.398400389677,17493.13658175412
1185.0,1301.0,13299.713674001112,12086.843581603238,12636.508628366983,12692.378469342846,367.5473653428357,12637.523393158841,12693.480819732267
1184.0,1300.0,16151.404053570057,14684.807891658527,15290.002085039396,15414.394289539308,444.79305806377937,15291.681926908188,15418.268847139385
1139.0,1252.0,13042.770763500796,11833.182346895082,12380.448451575212,12436.32796490892,365.356704563546,12382.770343032278,12436.176227449489
1095.0,1207.0,16361.166311905286,14811.69969941561,15452.612866498828,15583.515514273384,467.9021988329288,15453.548444693812,15583.08440872341
919.0,1021.0,15115.37548680727,13563.667585488221,14272.453312022919,14336.796797225137,469.95188045173285,14272.203441407697,14335.21298906058
1087.0,1198.0,16508.138689482956,14949.234999348317,15611.50537600287,15724.662384731319,473.56382287039236,15613.986026045006,15729.573526423863
1122.0,1235.0,14305.325721281124,12969.48406872125,13572.106033022492,13636.471560099453,405.2654527757339,13574.332503084164,13638.196075820377
882.0,983.0,18107.88570833869,16218.102969568978,17031.284291241835,17155.605212469607,569.131975898263,17033.406742319585,17158.127487610283
1033.0,1142.0,14252.520331709604,12857.834310686816,13483.950699776717,13553.696834829607,418.8388121353974,13483.846762077917,13555.288838137614
1165.0,1281.0,14914.02805892843,13543.01676962816,14102.674751682682,14223.907138633009,411.34760182862135,14105.362173558797,14224.475283678696
1217.0,1335.0,13167.734790255641,11980.832927783458,12502.066234063546,12572.257554420657,359.2114902740659,12504.969365364388,12572.398961259378
1316.0,1438.0,14109.856986106703,12887.702430786638,13387.436013120763,13496.547631976364,368.0944504094911,13387.154336970183,13496.407745715553
624.0,709.0,19197.113945310673,16827.33102778996,17906.844096697918,18005.470597222735,715.5458105144374,17911.842815959775,18005.365085549343
1003.0,1109.0,17103.814657157258,15427.843986725415,16120.421901398682,16259.658045546032,506.3987770788001,16124.142468419574,16259.424705769181
620.0,704.0,18791.166834943084,16490.389394554884,17535.903367962015,17632.47439720908,700.2912109292046,17539.744705159967,17632.023047483042
1121.0,1234.0,16102.39480082209,14601.606305759971,15220.081215311113,15347.426757525214,451.8396125465811,15222.789433699127,15351.13714112732
577.0,659.0,18581.779503821643,16213.814228862691,17311.724483040485,17389.32876357257,712.668644948308,17312.064833252593,17392.86649295863
1217.0,1335.0,16056.605929002273,14618.464491090022,15200.470521624084,15334.19309100309,434.91855866771317,15202.503047170569,15335.373406306677
738.0,830.0,16946.59207002889,15024.700104717007,15906.327474393747,15977.85159037796,585.1776177128962,15906.351894723859,15979.534863905203
1076.0,1186.0,16920.10259925848,15306.296716357643,15974.025764466991,16109.0852119848,486.58998649295245,15974.973655770858,16114.584143240874
569.0,651.0,20490.350194044942,17858.826550718026,19078.08114880319,19165.71284956956,792.0921717886506,19082.539192079537,19169.932333644905
703.0,793.0,21471.402626744155,18977.919170579295,20029.36896530461,20211.73611705026,750.6851586540866,20029.098207917126,20213.78050979596
449.0,522.0,22603.27214346733,19358.316231802837,20861.380375904533,20964.245234377344,973.7896272041183,20861.99984958259,20962.657559565323
1097.0,1208.0,14311.434986046443,12965.886914147804,13513.562176718411,13636.273367737605,407.66986304615455,13515.337327750629,13636.151018683684
403.0,472.0,25166.413738770214,21407.425003865337,23171.270874823065,23276.461808993394,1139.995706866318,23169.42411690961,23276.495459925653
626.0,712.0,17514.607184841498,15366.528339695924,16354.970469260705,16433.830279873142,647.507740495909,16357.142800079295,16435.051294102024
637.0,723.0,21262.878867033964,18680.9391014109,19784.848162416376,19961.45057232233,778.1910393990249,19787.369148694423,19962.734969776768
482.0,558.0,21377.942683401314,18435.695976288553,19805.664049972376,19898.3933498665,890.5936641509267,19804.472634714995,19898.83813367446
630.0,715.0,19237.81586052446,16889.27997750378,17966.25628746598,18054.17478771133,712.8504310192704,17965.83379015081,18054.091134324488
453.0,525.0,22796.06183092368,19552.51576928087,21072.973653332392,21160.01025221848,979.1855208822549,21072.736435399416,21163.701708188648
1148.0,1262.0,14770.200359085096,13408.86997459617,14023.575923677423,14083.227738024276,415.22514111411925,14023.005584548013,14084.218685392929
668.0,756.0,19103.08267144066,16824.410630060727,17870.839391940874,17951.65479640677,688.4948095866273,17869.85936665467,17951.71766834225
430.0,501.0,24606.33873311926,21026.700203172186,22687.474774831306,22797.891942075927,1083.901762441052,22690.6040483845,22795.017439290994
535.0,614.0,21900.43261582113,19004.54701612357,20352.829908415293,20440.5026504198,872.4399813470236,20352.230071903017,20445.649615198272
313.0,374.0,27457.397547550027,22865.199765022942,25021.593117684013,25134.39534847535,1389.99609173216,25024.334629069315,25136.968426098512
602.0,686.0,17792.70757035664,15579.545679783783,16608.492744820247,16679.76656952282,667.8525166787067,16608.181765135225,16679.816315232136
604.0,688.0,19015.218626693382,16648.14697735624,17744.815248886487,17822.519365871434,715.5596443617162,17745.326184950056,17825.396580044246
600.0,684.0,19518.408907953566,17076.718384320073,18198.415212481552,18287.507456807845,737.5541987822859,18203.49235020919,18286.42883656489
744.0,837.0,18120.314700722785,16060.927555483384,17001.12408715526,17084.183136895736,623.2977172959498,17007.6560345318,17086.076785349152
1424.0,1550.0,13866.2153217474,12711.164899069914,13148.359611643253,13286.896287124164,348.5003636069185,13151.397715479192,13287.064781901734
972.0,1078.0,16235.532583706585,14602.64227685085,15345.915103228597,15416.183575759864,493.71201903921457,15347.895008941812,15419.972498451812
885.0,985.0,17095.39602468367,15301.663063807655,16115.856664603185,16189.80924584844,542.9202230046357,16115.819814259492,16190.60692318907
1036.0,1145.0,18486.92604234312,16691.534000999825,17437.44559974367,17581.779542109558,539.9502349331659,17437.581196281822,17584.10255987275
1509.0,1640.0,12503.98506371065,11486.166168583197,11938.796457358456,11994.511941686416,309.0987155432718,11939.30675538304,11996.577480557735
1325.0,1448.0,13162.411533504628,12018.921449115007,12517.386679254165,12588.81121190682,346.60150043374756,12518.349317546557,12589.718069317005
1118.0,1230.0,17256.371831228957,15647.157926739228,16307.470455452094,16445.309757124123,485.6110381892636,16307.798885248565,16447.514263850844
775.0,870.0,18727.77934827469,16629.16649659899,17569.228068594723,17668.822931154384,628.7853231775321,17571.009817881055,17673.566501261106
1221.0,1339.0,14149.485213937065,12870.887046365293,13422.708389393236,13505.198597214776,385.83811916751085,13424.2950056503,13505.261643802918
866.0,966.0,19238.524976067336,17212.282993881843,18077.53086877141,18218.20985226973,613.2829884550572,18074.08718615594,18219.331513626654
1773.0,1915.0,11329.888085154938,10472.364036186138,10843.797190884405,10900.791231798936,259.48582186028574,10846.057358327962,10902.522123535644
1750.0,1890.0,14028.713782718933,12970.456122529586,13379.567870799692,13497.76350280909,321.7321897103234,13379.844630964852,13497.363517986481
893.0,994.0,16112.877185647438,14433.567620218766,15192.83880318326,15266.774135627003,506.46769130969494,15194.221358525298,15270.013364023325
2266.0,2426.0,12640.73012344802,11793.477044718971,12110.205683535645,12215.2896736798,255.02834276574552,12111.435583312028,12215.606773219815
1541.0,1672.0,12695.340429122296,11670.410742049358,12107.840356939216,12180.743913684606,310.180840544192,12109.375148372681,12180.887535188029
1052.0,1161.0,19116.94408789573,17281.90984186961,18044.075477224083,18197.12938239081,553.78923622755,18045.31306338138,18196.305334788078
1182.0,1299.0,15297.804397975617,13889.117772927642,14499.380994927158,14590.215154944792,425.05206044457447,14501.326360743571,14591.629378424013
1274.0,1394.0,17582.788965043812,16029.543776763494,16664.92366843687,16804.143703927442,464.8290127004966,16668.756971597682,16805.98818359755
1311.0,1434.0,14320.801763000336,13061.441535039961,13605.875135847771,13688.013757224608,377.7388248829029,13607.188046442523,13690.914459218595
830.0,928.0,20600.353389832173,18384.14296461793,19280.23860114976,19483.058181251185,665.2554330991261,19282.269981656376,19486.695801285125
1378.0,1503.0,14459.167655192912,13230.037101582615,13759.045312001414,13840.938950939288,372.2064966237476,13758.81920634414,13843.316583176324
1125.0,1237.0,19099.61734982952,17322.795495871786,18054.132394320077,18203.797525100927,539.0146620996359,18051.45605949351,18208.108259356042
952.0,1056.0,17377.906896507207,15616.604778687975,16386.788587867355,16491.01397561659,531.839478045885,16389.318529674707,16493.632164455677
1096.0,1207.0,19168.026624496488,17360.26989066513,18094.235206064943,18257.958498942782,545.7360169533458,18093.669228177885,18258.35217314551
1656.0,1792.0,12678.563748792294,11689.919890814266,12107.913314166231,12182.050645753427,300.54930276069695,12108.429364560214,12182.724865350094
1374.0,1499.0,15822.133860965781,14474.323097937871,15005.254815697204,15145.138994301935,406.80994037113487,15005.013603657326,15145.583289147184
1562.0,1694.0,13407.032409477033,12333.640715610756,12805.087568857842,12866.968372502037,325.1884516156423,12806.007377463098,12867.244025926922
463.0,537.0,29087.9237724042,25007.744893616902,26775.64554345417,27027.217183783654,1228.7248076534888,26781.936910688313,27029.8673643734
1079.0,1190.0,17569.092283452243,15893.875479528248,16645.771709362845,16726.176781135906,507.62608423835223,16647.131302023623,16726.726384073707
744.0,836.0,20509.121947213716,18194.744997888516,19254.992430306622,19341.112915806174,702.7695639891411,19256.65189563402,19346.30013876544
1798.0,1940.0,12999.714529319102,12024.257213716912,12452.865762230227,12510.431366518293,296.4290391524969,12454.240869064444,12510.993853863409
592.0,674.0,25593.186349464868,22383.144514066385,23744.01726772613,23972.528548198825,969.6472474715996,23748.480963712642,23973.744509993114
1000.0,1107.0,16073.346128067746,14483.324717817248,15199.407358933411,15273.197122299394,480.612701137356,15202.124079952335,15274.018369243218
1449.0,1577.0,14244.020893777131,13058.501080877388,13582.277010306867,13647.153412507867,358.03883537177836,13584.929795965452,13647.189777626314
1327.0,1450.0,16755.038898142833,15304.129630066818,15873.874497139706,16026.261146348686,437.12898236523404,15872.279557900809,16025.9119830539
1971.0,2119.0,11725.065026743147,10880.45573266284,11248.412510704176,11301.000198701482,255.0599762846719,11249.095704212154,11302.340666932296
1645.0,1781.0,15644.388542127688,14425.54713810253,14887.188050331304,15031.033344341968,368.96774843105493,14887.376609697098,15032.11406927373
