res_change1,res_change10,realr_change1,realr_change10
-2.7346000000000004,-1.4958100000001195,0.2687628383635676,0.35147233633363584
-0.8198999999999614,-1.0304200000000492,0.4138457166630971,0.405614507694918
-0.45279999999991105,-0.7119999999999891,0.40860048762507706,0.3680410076606133
-0.4656999999999698,-0.28431000000000495,0.44521632402456657,0.4780382967719321
0.11039999999997008,-0.23553999999995767,0.5833453143476275,0.4937497143520764
0.27499999999997726,-0.31282999999996264,0.5285820393906571,0.4549233428354116
0.12869999999998072,0.03075999999987289,0.5808608836533447,0.5662400756071717
-0.27760000000000673,-0.13723000000004504,0.4862154919599737,0.4885499441867003
-0.3020999999999958,-0.04624999999998636,0.5100278764146093,0.5492698625778836
0.1332999999999629,-0.2787700000000086,0.5561563756585564,0.5150643205790839
-0.4216000000000122,-0.38062999999999647,0.4503437771822938,0.433839491222221
-0.6317000000000235,-0.1997800000000325,0.271669221027393,0.4047526855511352
-0.898900000000026,-0.43064000000003944,0.39401119252846506,0.450252476580415
-0.4593999999999596,-0.44428000000004886,0.4567089618868758,0.4565291828619644
-0.5738000000000056,-0.35158000000001266,0.4173467047156043,0.4331806572991814
-0.6255999999998494,-0.506939999999986,0.4785077532938997,0.4742520862009325
-1.0452000000000226,-0.27386999999998807,0.4036707458108246,0.5049356331152888
-0.7554000000000087,-0.27990999999997257,0.517364949145871,0.5524192812074169
0.2925999999999931,-0.11815999999998894,0.6197413564308807,0.5896721972545871
-0.3266999999999598,-0.18055999999990036,0.5064536103598583,0.5272596933481255
0.05199999999990723,-0.006600000000162254,0.6020743209033563,0.5903448785737453
-0.7897999999999001,-0.14238000000000284,0.44195588385373963,0.5290223109494452
-0.9630000000000791,-0.29764000000000124,0.39713876539608783,0.5085154710437134
-0.20410000000003947,-0.010639999999966676,0.49872801203951767,0.5329197527316865
0.8727999999999838,-0.20321999999998752,0.6550788209890968,0.5336073083627602
-0.3025000000000091,-0.02242999999999995,0.22471216417370155,0.5316130318057555
-0.06060000000002219,-0.2632699999999204,0.5695903674364899,0.5355608577425119
-0.4215999999998985,-0.5686399999999594,0.4868022749599188,0.47119369704879954
0.3366000000000895,-0.24526000000003023,0.545242642168553,0.47776479282539697
0.23509999999987485,-0.10103000000003703,0.5835020534266988,0.5556151923767239
-0.16360000000008768,-0.17692999999997028,0.5018804389020692,0.49984658321025055
0.5174999999999272,0.04349000000001979,0.6463419431906203,0.6005513824308251
-0.4660000000000082,-0.1673799999999801,0.43094124557478963,0.50218233123549
-0.08939999999995507,-0.3157600000000116,0.5054881148584434,0.46027212731376554
0.5151999999999362,-0.12317000000007283,0.6427749773817437,0.5176550998908791
-0.03050000000007458,-0.09426000000007662,0.5603047272634498,0.5502512645793711
-0.8470999999999549,-0.48935999999980595,0.5092127037824579,0.5344381004115162
-0.16010000000005675,-0.2673099999999522,0.5366774753333914,0.5363440871556602
-0.7700999999999567,-0.06706999999994423,0.4715220414541754,0.55339561181873
-1.3312000000000808,-0.3617699999999786,0.470282035020686,0.525101207104095
-0.54200000000003,-0.1792599999999993,0.47901651632542563,0.5220756447888109
-0.8609000000001288,-0.4001299999999901,0.50235615493186,0.5241540039027326
