ventile_id,simulation_id,emp_b_mean,emp_a_mean,real_wb_mean,real_wa_mean,dist_ij_maximum,dist_ij_minimum
9,27,598.6355140186915,592.7196261682243,83.1812767394581,83.50163751437799,10.72513829060439,9.988970078469205
10,27,424.97196261682245,420.1869158878505,85.61932814884737,85.98150670745294,11.48754368614339,10.72513829060439
11,27,436.9065420560748,432.94392523364485,84.48416310913966,84.83734002057855,12.092084039119785,11.48754368614339
12,27,452.67289719626166,448.0373831775701,83.44689356344145,83.77984376090761,12.748421000557512,12.092084039119785
13,27,412.5607476635514,408.1775700934579,85.21619753205077,85.59456616239721,13.501331419788942,12.748421000557512
14,27,497.6759259259259,492.8240740740741,88.49234471396421,88.85889851616322,14.1931526288167,13.501331419788942
15,27,338.1775700934579,334.8130841121495,84.26184633129152,84.61621743310316,14.956788839614688,14.1931526288167
16,27,462.6261682242991,458.04672897196264,87.00240351647525,87.35528458588547,15.829313623743104,14.956788839614688
17,27,336.70093457943926,333.69158878504675,83.80916080500475,84.11950419657954,16.715116260578437,15.829313623743104
18,27,572.0,566.6915887850467,86.1825364983209,86.57412391845808,18.154016273702457,16.715116260578437
19,27,322.76635514018693,319.5327102803738,85.22979387970331,85.58518525816585,19.871801050606063,18.154016273702457
20,27,548.7870370370371,543.5833333333334,96.39288548878669,96.21205444227877,36.47608118563621,19.871801050606063
1,28,4884.61320754717,4833.273584905661,106.15766449977353,106.61349358053647,3.180796486470582,0.0
2,28,3870.214953271028,3831.2523364485983,101.43739633193132,101.85455568814356,4.199298262995014,3.180796486470582
3,28,1446.4766355140187,1431.588785046729,95.4805118229334,95.87656238545145,5.272455687869069,4.199298262995014
4,28,2618.0934579439254,2591.9906542056074,91.29848627660681,91.66483318397218,6.193740596260733,5.272455687869069
5,28,3333.7476635514017,3300.1401869158876,88.41274083184497,88.77282005478882,7.05506785778168,6.193740596260733
6,28,707.411214953271,699.8504672897196,85.90612177720463,86.25983772225776,7.953231296132531,7.05506785778168
7,28,578.574074074074,572.5462962962963,84.99986078820673,85.33306371880006,9.018858595419156,7.953231296132531
8,28,422.31775700934577,418.4766355140187,83.01922076160288,83.38763253989147,9.988970078469205,9.018858595419156
9,28,595.4579439252336,589.5607476635514,83.42759750115951,83.80118988540752,10.72513829060439,9.988970078469205
10,28,426.10280373831773,421.76635514018693,85.49511374253059,85.85414495808268,11.48754368614339,10.72513829060439
11,28,441.06542056074767,436.5514018691589,84.25481549180151,84.60947921517797,12.092084039119785,11.48754368614339
12,28,453.8411214953271,449.196261682243,83.65063528943524,83.97600394165931,12.748421000557512,12.092084039119785
13,28,411.31775700934577,407.0747663551402,85.48732786476276,85.81577661913069,13.501331419788942,12.748421000557512
14,28,500.06481481481484,494.9074074074074,88.36465891312194,88.73878092814768,14.1931526288167,13.501331419788942
15,28,338.85981308411215,335.25233644859816,83.36684023326413,83.7348383806693,14.956788839614688,14.1931526288167
16,28,462.67289719626166,458.32710280373834,87.00363313805593,87.31176191656945,15.829313623743104,14.956788839614688
17,28,335.74766355140184,332.38317757009344,83.79726231956721,84.11938625991027,16.715116260578437,15.829313623743104
18,28,568.8504672897196,563.4672897196261,85.917477069851,86.24828012341204,18.154016273702457,16.715116260578437
19,28,321.25233644859816,317.8224299065421,85.45528359462037,85.83382155071637,19.871801050606063,18.154016273702457
20,28,552.8796296296297,548.0277777777778,96.27411680137169,96.61399011152007,36.47608118563621,19.871801050606063
1,29,4873.981132075472,4824.311320754717,106.27351358586695,106.71422107344499,3.180796486470582,0.0
2,29,3870.177570093458,3829.92523364486,101.52111786232437,101.95976208817982,4.199298262995014,3.180796486470582
3,29,1450.3831775700935,1435.7102803738317,95.32050252722148,95.6978243739025,5.272455687869069,4.199298262995014
4,29,2629.0280373831774,2602.5981308411215,91.13985473653557,91.49475789752832,6.193740596260733,5.272455687869069
5,29,3332.308411214953,3299.345794392523,88.22723087266327,88.58674876526678,7.05506785778168,6.193740596260733
6,29,710.4672897196261,703.0654205607476,86.03415711416241,86.37903868288231,7.953231296132531,7.05506785778168
7,29,573.9444444444445,568.5185185185185,85.27276819870879,85.61505138672528,9.018858595419156,7.953231296132531
8,29,424.4018691588785,420.23364485981307,83.28456118496659,83.61828617053146,9.988970078469205,9.018858595419156
9,29,596.3831775700935,590.1308411214953,83.28473156318631,83.64200015721791,10.72513829060439,9.988970078469205
10,29,428.8130841121495,424.5607476635514,85.47575737589005,85.8355436769401,11.48754368614339,10.72513829060439
11,29,440.49532710280374,435.9626168224299,84.24573385402557,84.6167535756157,12.092084039119785,11.48754368614339
12,29,452.01869158878503,447.69158878504675,83.89666046171995,84.21966490457987,12.748421000557512,12.092084039119785
13,29,410.7289719626168,406.5420560747664,85.63977892697083,86.0043174770037,13.501331419788942,12.748421000557512
14,29,501.05555555555554,496.24074074074076,88.09565677723715,88.45411695016683,14.1931526288167,13.501331419788942
15,29,336.06542056074767,332.7943925233645,84.13151245628404,84.41913359404462,14.956788839614688,14.1931526288167
16,29,460.78504672897196,456.1869158878505,86.85895515464262,87.19637396693678,15.829313623743104,14.956788839614688
17,29,336.58878504672896,333.5233644859813,84.13604725791558,84.48241743251049,16.715116260578437,15.829313623743104
18,29,567.9439252336449,562.7663551401869,86.43533201541929,86.74723787355917,18.154016273702457,16.715116260578437
19,29,323.41121495327104,320.32710280373834,85.51884844542687,85.83875132832594,19.871801050606063,18.154016273702457
20,29,550.7870370370371,545.675925925926,96.05797532446347,96.4141421440747,36.47608118563621,19.871801050606063
1,30,4876.320754716981,4827.226415094339,106.23695455089032,106.67220613030771,3.180796486470582,0.0
2,30,3873.2056074766356,3833.336448598131,101.50126406353024,101.89747232895414,4.199298262995014,3.180796486470582
3,30,1445.5046728971963,1431.2990654205607,95.52930834159245,95.92372529724217,5.272455687869069,4.199298262995014
4,30,2621.7383177570096,2595.9532710280373,91.3090404878217,91.6850892141098,6.193740596260733,5.272455687869069
5,30,3339.0,3305.9906542056074,88.4449347706321,88.81262359669527,7.05506785778168,6.193740596260733
6,30,704.9532710280374,697.6915887850467,85.98796930960721,86.35727648528155,7.953231296132531,7.05506785778168
7,30,575.8055555555555,569.6944444444445,84.99882972090148,85.34442761627362,9.018858595419156,7.953231296132531
8,30,420.31775700934577,416.04672897196264,82.82759262407293,83.17349916124603,9.988970078469205,9.018858595419156
9,30,600.8317757009346,594.6168224299065,82.81664791205667,83.16840854577735,10.72513829060439,9.988970078469205
10,30,426.8785046728972,422.5140186915888,85.58005722763832,85.93251877553848,11.48754368614339,10.72513829060439
11,30,439.02803738317755,434.25233644859816,84.428624055108,84.77621998781393,12.092084039119785,11.48754368614339
12,30,454.14018691588785,449.196261682243,83.717643586373,84.08309735769018,12.748421000557512,12.092084039119785
13,30,410.7383177570093,406.70093457943926,85.64677258758722,85.97202417640301,13.501331419788942,12.748421000557512
14,30,500.77777777777777,495.80555555555554,88.20411826091166,88.53919543028339,14.1931526288167,13.501331419788942
15,30,336.4299065420561,332.8317757009346,83.25732865189198,83.64210998191966,14.956788839614688,14.1931526288167
16,30,459.8785046728972,455.2897196261682,87.08828298340684,87.44618650198018,15.829313623743104,14.956788839614688
17,30,333.7102803738318,330.5514018691589,83.77207677698661,84.10297454479027,16.715116260578437,15.829313623743104
18,30,573.0280373831775,567.2523364485982,86.25080459434875,86.59357521209252,18.154016273702457,16.715116260578437
19,30,322.66355140186914,319.42056074766356,86.27760644313774,86.62394121842027,19.871801050606063,18.154016273702457
20,30,553.9814814814815,548.8796296296297,96.38061533452634,96.74598384644399,36.47608118563621,19.871801050606063
1,31,4887.622641509434,4838.33962264151,106.11403966103245,106.52896626270845,3.180796486470582,0.0
2,31,3873.495327102804,3834.3271028037384,101.3920364156194,101.80966570336238,4.199298262995014,3.180796486470582
3,31,1446.1869158878505,1431.252336448598,95.40374916857803,95.79377970766343,5.272455687869069,4.199298262995014
4,31,2625.495327102804,2598.570093457944,91.11210035958271,91.4678813239236,6.193740596260733,5.272455687869069
5,31,3331.9158878504672,3299.7476635514017,88.13893927244067,88.48619297254695,7.05506785778168,6.193740596260733
6,31,705.2523364485982,697.6728971962617,86.09721576816328,86.45534912139897,7.953231296132531,7.05506785778168
7,31,576.5462962962963,570.5648148148148,84.957898212906,85.3073832105674,9.018858595419156,7.953231296132531
8,31,421.5140186915888,417.196261682243,82.95828473346208,83.2886219265917,9.988970078469205,9.018858595419156
9,31,596.1214953271028,590.018691588785,83.07909495868148,83.38072212726107,10.72513829060439,9.988970078469205
10,31,426.2056074766355,422.1869158878505,85.37707692286492,85.69143096293989,11.48754368614339,10.72513829060439
11,31,437.67289719626166,433.5140186915888,84.46898947169393,84.82302080525993,12.092084039119785,11.48754368614339
12,31,454.01869158878503,449.5233644859813,83.4105602156617,83.71869263445281,12.748421000557512,12.092084039119785
13,31,410.77570093457945,406.4859813084112,85.39812201376861,85.7533063104997,13.501331419788942,12.748421000557512
14,31,500.3240740740741,495.4537037037037,88.27092699309851,88.6114616724942,14.1931526288167,13.501331419788942
15,31,335.3644859813084,332.0093457943925,84.24209926567848,84.5705775379344,14.956788839614688,14.1931526288167
16,31,459.1775700934579,454.4299065420561,87.21963498641036,87.58587897346528,15.829313623743104,14.956788839614688
17,31,332.95327102803736,329.5514018691589,83.53070194961542,83.882569460101,16.715116260578437,15.829313623743104
18,31,572.1682242990654,566.5140186915888,85.83044953312879,86.18329576700005,18.154016273702457,16.715116260578437
19,31,323.4766355140187,320.2803738317757,85.93713686996904,86.27020379319083,19.871801050606063,18.154016273702457
20,31,552.4074074074074,547.4907407407408,95.71628774858209,96.04100033952602,36.47608118563621,19.871801050606063
1,32,4881.622641509434,4830.830188679245,106.285380743437,106.74769454592699,3.180796486470582,0.0
2,32,3868.8130841121497,3829.7476635514017,101.6068584171205,102.03382750264562,4.199298262995014,3.180796486470582
3,32,1449.271028037383,1434.1214953271028,95.02779053643548,95.42914304894622,5.272455687869069,4.199298262995014
4,32,2625.0560747663553,2598.9065420560746,91.11293133092809,91.48046086478473,6.193740596260733,5.272455687869069
5,32,3326.803738317757,3292.532710280374,88.12466311361248,88.49743549702372,7.05506785778168,6.193740596260733
6,32,707.2149532710281,699.9439252336449,86.19860603854625,86.53157269829745,7.953231296132531,7.05506785778168
7,32,577.574074074074,571.8518518518518,85.08628223728272,85.41873513121799,9.018858595419156,7.953231296132531
8,32,424.6448598130841,420.7196261682243,82.70328032088717,83.02436731074498,9.988970078469205,9.018858595419156
9,32,600.6915887850467,594.5607476635514,83.32730174544884,83.67705570125368,10.72513829060439,9.988970078469205
10,32,428.2710280373832,424.0093457943925,85.3234718429534,85.63899312823597,11.48754368614339,10.72513829060439
11,32,436.7289719626168,432.6448598130841,84.45082429361439,84.77025900382183,12.092084039119785,11.48754368614339
12,32,449.0934579439252,444.67289719626166,83.6414131992126,83.98224084195334,12.748421000557512,12.092084039119785
13,32,409.1121495327103,404.94392523364485,85.23318042628085,85.59260755986085,13.501331419788942,12.748421000557512
14,32,501.9074074074074,497.1388888888889,87.76736986506575,88.14006592111339,14.1931526288167,13.501331419788942
15,32,339.14953271028037,335.9252336448598,84.05377319093556,84.39000395905136,14.956788839614688,14.1931526288167
16,32,465.0747663551402,460.22429906542055,86.70543273026634,87.09319016043032,15.829313623743104,14.956788839614688
17,32,334.66355140186914,331.49532710280374,83.41169424357211,83.70758440330889,16.715116260578437,15.829313623743104
18,32,571.3177570093458,565.7102803738318,85.83759944802809,86.1545386060004,18.154016273702457,16.715116260578437
19,32,324.0747663551402,321.14018691588785,86.22179729675936,86.53744215493184,19.871801050606063,18.154016273702457
20,32,548.1944444444445,543.4351851851852,96.41310783362287,96.74007978234903,36.47608118563621,19.871801050606063
1,33,4880.320754716981,4829.452830188679,105.92358081744085,106.36012162535482,3.180796486470582,0.0
2,33,3873.9906542056074,3834.6355140186915,101.53146956491297,101.95181126724849,4.199298262995014,3.180796486470582
3,33,1450.4392523364486,1435.607476635514,95.18402545654538,95.5516457631429,5.272455687869069,4.199298262995014
4,33,2627.4018691588785,2601.411214953271,91.54271514498535,91.89764040395667,6.193740596260733,5.272455687869069
5,33,3328.700934579439,3295.9532710280373,88.27263450907093,88.69151011574,7.05506785778168,6.193740596260733
6,33,701.5420560747664,694.5046728971963,85.45734236442868,85.80144516045145,7.953231296132531,7.05506785778168
7,33,574.3981481481482,568.7870370370371,85.17320284206119,85.5376071943673,9.018858595419156,7.953231296132531
8,33,428.69158878504675,424.32710280373834,83.01846627099994,83.36227846175082,9.988970078469205,9.018858595419156
9,33,597.1028037383178,590.4485981308411,83.17565371924968,83.52773541129561,10.72513829060439,9.988970078469205
10,33,427.93457943925233,423.5140186915888,85.3881041702098,85.74750862376388,11.48754368614339,10.72513829060439
11,33,436.196261682243,431.5233644859813,84.46136841954824,84.85870427519056,12.092084039119785,11.48754368614339
12,33,454.5607476635514,449.8411214953271,83.51726597473885,83.86396869505307,12.748421000557512,12.092084039119785
13,33,408.5607476635514,404.5420560747664,86.15742197724155,86.5081798063805,13.501331419788942,12.748421000557512
14,33,504.212962962963,498.9259259259259,88.4256216038414,88.79302945742032,14.1931526288167,13.501331419788942
15,33,337.02803738317755,333.76635514018693,84.18131744506137,84.53229672029354,14.956788839614688,14.1931526288167
16,33,462.66355140186914,457.9626168224299,86.51848908809137,86.86157757959532,15.829313623743104,14.956788839614688
17,33,333.30841121495325,330.14018691588785,84.03048369234813,84.35006102544133,16.715116260578437,15.829313623743104
18,33,569.7476635514018,563.8411214953271,86.06301976182341,86.45362124911429,18.154016273702457,16.715116260578437
19,33,321.30841121495325,318.02803738317755,86.7854011857855,87.13394510443896,19.871801050606063,18.154016273702457
20,33,551.0185185185185,546.1018518518518,96.66054717679779,97.00570254559825,36.47608118563621,19.871801050606063
1,34,4877.66037735849,4827.830188679245,106.1475114293009,106.57997623914892,3.180796486470582,0.0
2,34,3883.0560747663553,3842.8971962616824,101.56330117517768,101.99860011817717,4.199298262995014,3.180796486470582
3,34,1448.1682242990655,1433.056074766355,95.22374721407323,95.59833299994966,5.272455687869069,4.199298262995014
4,34,2625.6728971962616,2599.96261682243,91.2231440021163,91.61021402496216,6.193740596260733,5.272455687869069
5,34,3330.0280373831774,3296.8317757009345,88.41751227691643,88.78279628977468,7.05506785778168,6.193740596260733
6,34,707.626168224299,700.2616822429907,86.233714166106,86.60914538750308,7.953231296132531,7.05506785778168
7,34,581.0185185185185,575.2592592592592,85.13458116615014,85.48858513861906,9.018858595419156,7.953231296132531
8,34,424.6448598130841,420.4299065420561,83.1396795217221,83.434104087705,9.988970078469205,9.018858595419156
9,34,597.4859813084112,591.1495327102804,83.16870982457692,83.53002574428977,10.72513829060439,9.988970078469205
10,34,426.06542056074767,422.0093457943925,85.21489521007392,85.52123380093285,11.48754368614339,10.72513829060439
11,34,436.7383177570093,432.38317757009344,84.48146666141527,84.82760915632134,12.092084039119785,11.48754368614339
12,34,452.38317757009344,448.32710280373834,83.00149641306648,83.2932653643718,12.748421000557512,12.092084039119785
13,34,410.14018691588785,405.66355140186914,85.29094552512129,85.63391800163097,13.501331419788942,12.748421000557512
14,34,497.44444444444446,491.8703703703704,88.3821254160813,88.74175673419529,14.1931526288167,13.501331419788942
15,34,335.32710280373834,332.2710280373832,84.40628216445845,84.73285126489264,14.956788839614688,14.1931526288167
16,34,459.5140186915888,455.60747663551405,87.0335909349777,87.35782440351107,15.829313623743104,14.956788839614688
17,34,333.9626168224299,330.94392523364485,83.88528997547714,84.21478471542451,16.715116260578437,15.829313623743104
18,34,568.6542056074767,562.803738317757,85.64684034301847,85.96218499141357,18.154016273702457,16.715116260578437
19,34,322.803738317757,319.7383177570093,85.65843239118216,86.01318443148195,19.871801050606063,18.154016273702457
20,34,550.3425925925926,545.1481481481482,95.70572612070399,96.0599999738858,36.47608118563621,19.871801050606063
1,35,4876.962264150943,4826.603773584906,106.20070148554368,106.64623015105738,3.180796486470582,0.0
2,35,3865.5981308411215,3825.9813084112147,101.41848191008621,101.84687586886389,4.199298262995014,3.180796486470582
3,35,1449.2429906542056,1434.1401869158879,95.70824744780356,96.10133742444016,5.272455687869069,4.199298262995014
4,35,2631.7102803738317,2605.570093457944,91.29659853642636,91.65404341688621,6.193740596260733,5.272455687869069
5,35,3327.7196261682243,3294.0,88.31483178957265,88.69183939272355,7.05506785778168,6.193740596260733
6,35,711.6915887850467,704.2710280373832,86.08372054281973,86.45384761093715,7.953231296132531,7.05506785778168
7,35,574.7129629629629,569.1203703703703,85.1614798129049,85.49161172576049,9.018858595419156,7.953231296132531
8,35,424.86915887850466,420.39252336448595,82.91608173821525,83.28441337032812,9.988970078469205,9.018858595419156
9,35,593.1401869158879,587.0280373831775,83.29624586942899,83.64730987813789,10.72513829060439,9.988970078469205
10,35,429.9626168224299,425.8317757009346,85.3978845981146,85.71620584400453,11.48754368614339,10.72513829060439
11,35,437.66355140186914,433.30841121495325,84.1556348654026,84.47246304145989,12.092084039119785,11.48754368614339
12,35,453.4485981308411,448.5233644859813,83.50927011713674,83.84072509733086,12.748421000557512,12.092084039119785
13,35,410.1682242990654,406.2710280373832,85.69390311197061,85.99859844928528,13.501331419788942,12.748421000557512
14,35,502.26851851851853,497.23148148148147,88.02872183990586,88.39200107432282,14.1931526288167,13.501331419788942
15,35,338.9065420560748,335.5607476635514,84.05923066618674,84.38394103609961,14.956788839614688,14.1931526288167
16,35,463.97196261682245,459.41121495327104,86.73662495126027,87.03296706193763,15.829313623743104,14.956788839614688
17,35,337.66355140186914,334.50467289719626,83.49627054692559,83.83207341170126,16.715116260578437,15.829313623743104
18,35,572.018691588785,565.9906542056075,85.93167793496795,86.34878760072937,18.154016273702457,16.715116260578437
19,35,321.2056074766355,317.8317757009346,86.32630594931842,86.64178607475758,19.871801050606063,18.154016273702457
20,35,547.074074074074,541.5648148148148,96.71261836182401,97.24246878724081,36.47608118563621,19.871801050606063
1,36,4876.188679245283,4826.773584905661,106.32032697684046,106.75357696083907,3.180796486470582,0.0
2,36,3874.2242990654204,3833.700934579439,101.45579410783827,101.8571535612571,4.199298262995014,3.180796486470582
3,36,1441.0280373831777,1426.0747663551401,95.64109542305312,96.08157729436367,5.272455687869069,4.199298262995014
4,36,2622.7196261682243,2595.4205607476633,91.46366373753082,91.83450500399643,6.193740596260733,5.272455687869069
5,36,3331.03738317757,3298.6168224299067,88.47248862863859,88.87042703835527,7.05506785778168,6.193740596260733
6,36,707.2336448598131,700.392523364486,85.81089477728943,86.14831321220917,7.953231296132531,7.05506785778168
7,36,576.0833333333334,570.4722222222222,85.16445234329007,85.51384050872132,9.018858595419156,7.953231296132531
8,36,421.4766355140187,417.2710280373832,83.5086902927296,83.85312917477835,9.988970078469205,9.018858595419156
9,36,599.4018691588785,593.2056074766355,83.05182285725179,83.41341880721188,10.72513829060439,9.988970078469205
10,36,429.0,424.78504672897196,85.05461411168054,85.372527692028,11.48754368614339,10.72513829060439
11,36,439.5514018691589,435.0747663551402,84.68329609103768,85.03265460659188,12.092084039119785,11.48754368614339
12,36,452.8785046728972,448.4299065420561,83.51022307221847,83.86032308463216,12.748421000557512,12.092084039119785
13,36,410.0747663551402,406.0,85.49910111384429,85.79396685036446,13.501331419788942,12.748421000557512
14,36,503.3611111111111,498.462962962963,88.26052627832158,88.60439498768102,14.1931526288167,13.501331419788942
15,36,338.8130841121495,335.70093457943926,83.97065151284116,84.28517110211804,14.956788839614688,14.1931526288167
16,36,464.2056074766355,459.2056074766355,86.97968418407227,87.31442603021127,15.829313623743104,14.956788839614688
17,36,333.1869158878505,329.67289719626166,84.0132475785185,84.37204723192629,16.715116260578437,15.829313623743104
18,36,575.3831775700935,569.9345794392524,85.75717223790316,86.07660154712417,18.154016273702457,16.715116260578437
19,36,323.5607476635514,320.4859813084112,85.78128716460711,86.09514100269446,19.871801050606063,18.154016273702457
20,36,549.5092592592592,544.3796296296297,96.3669283518697,96.73601512373874,36.47608118563621,19.871801050606063
1,37,4870.066037735849,4820.584905660377,106.353318530773,106.7833569477486,3.180796486470582,0.0
2,37,3882.2803738317757,3842.822429906542,101.47257069097117,101.89583359279257,4.199298262995014,3.180796486470582
3,37,1441.8411214953271,1427.392523364486,95.86685902780567,96.25893568735374,5.272455687869069,4.199298262995014
4,37,2616.7476635514017,2591.2523364485983,91.25618466801342,91.61348205167677,6.193740596260733,5.272455687869069
5,37,3342.663551401869,3309.9439252336447,88.43693274525658,88.8141604735183,7.05506785778168,6.193740596260733
6,37,703.0934579439253,695.6822429906542,86.33962276101416,86.75544547122833,7.953231296132531,7.05506785778168
7,37,574.9722222222222,568.6481481481482,85.01617555080799,85.38423299453964,9.018858595419156,7.953231296132531
8,37,423.8130841121495,419.0747663551402,82.84050549285519,83.20087941883956,9.988970078469205,9.018858595419156
9,37,599.8317757009346,593.981308411215,83.59347499122977,83.91022224133164,10.72513829060439,9.988970078469205
10,37,425.42056074766356,421.10280373831773,85.41204854577511,85.75221181586842,11.48754368614339,10.72513829060439
11,37,437.1775700934579,432.8411214953271,84.32947928205996,84.6587382568143,12.092084039119785,11.48754368614339
12,37,455.2803738317757,450.41121495327104,82.86511376250787,83.16861882785285,12.748421000557512,12.092084039119785
13,37,413.14953271028037,408.7289719626168,85.48418351734718,85.84682638595456,13.501331419788942,12.748421000557512
14,37,500.48148148148147,495.6296296296296,88.37233048559327,88.72768401172416,14.1931526288167,13.501331419788942
15,37,338.32710280373834,335.1121495327103,83.89891470822728,84.23622722972635,14.956788839614688,14.1931526288167
16,37,461.3551401869159,457.1588785046729,86.93856230982843,87.26894990549901,15.829313623743104,14.956788839614688
17,37,336.85046728971963,333.7943925233645,83.37464716348609,83.71542453387407,16.715116260578437,15.829313623743104
18,37,572.803738317757,567.3271028037383,85.84127545499358,86.17335795300082,18.154016273702457,16.715116260578437
19,37,325.02803738317755,321.93457943925233,86.31580356018651,86.67826665017732,19.871801050606063,18.154016273702457
20,37,548.2962962962963,543.324074074074,96.50626739903436,96.85559028350737,36.47608118563621,19.871801050606063
1,38,4877.547169811321,4827.6509433962265,106.32112810046797,106.75034297208103,3.180796486470582,0.0
2,38,3861.7943925233644,3823.728971962617,101.74302755145382,102.14958565569272,4.199298262995014,3.180796486470582
3,38,1444.3457943925234,1429.8971962616822,95.71860858574446,96.10412388848403,5.272455687869069,4.199298262995014
4,38,2627.457943925234,2601.0560747663553,91.68950272062136,92.03913654627219,6.193740596260733,5.272455687869069
5,38,3332.1495327102803,3298.92523364486,88.22922835306115,88.60517196247272,7.05506785778168,6.193740596260733
6,38,701.7943925233645,693.9158878504672,86.50936675205136,86.85295835054878,7.953231296132531,7.05506785778168
7,38,580.4814814814815,574.4722222222222,84.8534932868896,85.18385120089552,9.018858595419156,7.953231296132531
8,38,425.93457943925233,421.78504672897196,82.7352089008487,83.06112504572522,9.988970078469205,9.018858595419156
9,38,598.7757009345794,592.7850467289719,83.48370876913681,83.82212649892836,10.72513829060439,9.988970078469205
10,38,432.21495327102804,428.14018691588785,85.04464814442214,85.3796341129016,11.48754368614339,10.72513829060439
11,38,439.4485981308411,434.60747663551405,84.49897094091368,84.83400547757974,12.092084039119785,11.48754368614339
12,38,451.14953271028037,446.7570093457944,83.95899506490814,84.26672319193435,12.748421000557512,12.092084039119785
13,38,412.57943925233644,408.49532710280374,85.45719275122956,85.81574323456732,13.501331419788942,12.748421000557512
14,38,500.43518518518516,495.2962962962963,88.5504218226476,88.90278585925459,14.1931526288167,13.501331419788942
15,38,339.01869158878503,336.01869158878503,84.08601725921851,84.37623468650173,14.956788839614688,14.1931526288167
16,38,464.2056074766355,459.21495327102804,86.63501511627625,86.99627644480044,15.829313623743104,14.956788839614688
17,38,335.50467289719626,332.1775700934579,83.2521480024804,83.587684431975,16.715116260578437,15.829313623743104
18,38,571.0093457943925,565.4018691588785,86.16732882655263,86.50676156615522,18.154016273702457,16.715116260578437
19,38,322.77570093457945,319.93457943925233,86.10377445757108,86.4013365598412,19.871801050606063,18.154016273702457
20,38,551.1944444444445,546.6018518518518,96.31191590858849,96.65233381493763,36.47608118563621,19.871801050606063
1,39,4891.311320754717,4840.773584905661,106.35188909341066,106.7815055306593,3.180796486470582,0.0
2,39,3870.0467289719627,3832.196261682243,101.55056619684063,101.9470668622754,4.199298262995014,3.180796486470582
3,39,1442.5794392523364,1427.3551401869158,95.10814376675847,95.53862339750447,5.272455687869069,4.199298262995014
4,39,2618.88785046729,2592.355140186916,91.08637718231677,91.45367267832644,6.193740596260733,5.272455687869069
5,39,3323.4205607476633,3289.9345794392525,88.22065688531272,88.59421330431331,7.05506785778168,6.193740596260733
6,39,706.018691588785,698.8504672897196,85.35513300485053,85.70314285569715,7.953231296132531,7.05506785778168
7,39,573.5,567.6018518518518,84.91885573825883,85.24807094667166,9.018858595419156,7.953231296132531
8,39,423.89719626168227,420.02803738317755,83.34865573381119,83.66166888447262,9.988970078469205,9.018858595419156
9,39,598.4018691588785,592.1308411214953,83.38653127971685,83.70793052485928,10.72513829060439,9.988970078469205
10,39,427.1214953271028,422.8130841121495,85.47306337435607,85.94360256657943,11.48754368614339,10.72513829060439
11,39,440.4672897196262,436.06542056074767,84.22691749496572,84.56901046945096,12.092084039119785,11.48754368614339
12,39,452.41121495327104,447.8224299065421,83.15604213397515,83.51232557210275,12.748421000557512,12.092084039119785
13,39,408.9906542056075,404.60747663551405,85.64403442398066,85.99680421795847,13.501331419788942,12.748421000557512
14,39,503.4537037037037,498.2962962962963,88.08708717763403,88.44725686084149,14.1931526288167,13.501331419788942
15,39,336.01869158878503,332.7943925233645,84.36856320032547,84.70104170593845,14.956788839614688,14.1931526288167
16,39,464.01869158878503,459.2803738317757,86.84221215328512,87.19272111512723,15.829313623743104,14.956788839614688
17,39,334.1869158878505,330.98130841121497,83.6838082049131,84.02219309778417,16.715116260578437,15.829313623743104
18,39,574.5514018691589,568.9626168224299,86.33118956059572,86.66155010448016,18.154016273702457,16.715116260578437
19,39,324.1121495327103,321.0841121495327,85.48023648789743,85.7980843405423,19.871801050606063,18.154016273702457
20,39,555.9074074074074,550.6203703703703,95.97151304750786,96.36108547053607,36.47608118563621,19.871801050606063
1,40,4873.641509433963,4824.632075471698,106.33419791357225,106.76082326014397,3.180796486470582,0.0
2,40,3876.1682242990655,3836.392523364486,101.64575464960441,102.05909029381843,4.199298262995014,3.180796486470582
3,40,1448.5046728971963,1434.03738317757,95.70013148492734,96.07731236863083,5.272455687869069,4.199298262995014
4,40,2625.766355140187,2598.878504672897,91.19628031491307,91.57027037002149,6.193740596260733,5.272455687869069
5,40,3334.92523364486,3299.7476635514017,88.22563016592126,88.6205012855455,7.05506785778168,6.193740596260733
6,40,705.0934579439253,698.1588785046729,85.93633887510416,86.2912852280174,7.953231296132531,7.05506785778168
7,40,576.925925925926,571.0462962962963,85.39400171886263,85.75356078870153,9.018858595419156,7.953231296132531
8,40,421.9626168224299,417.7943925233645,83.4419485908272,83.76015887383286,9.988970078469205,9.018858595419156
9,40,598.1869158878504,592.2242990654206,83.62667469541638,83.96631162952933,10.72513829060439,9.988970078469205
10,40,423.6542056074766,419.1588785046729,85.61681813621169,85.94936495932514,11.48754368614339,10.72513829060439
11,40,435.04672897196264,430.94392523364485,84.45328835027438,84.79210203988046,12.092084039119785,11.48754368614339
12,40,456.38317757009344,451.5233644859813,83.3408091779588,83.71566859149728,12.748421000557512,12.092084039119785
13,40,409.0747663551402,404.9065420560748,85.59905726302591,85.94678465619072,13.501331419788942,12.748421000557512
14,40,503.1574074074074,498.35185185185185,88.10582241189967,88.48974487988029,14.1931526288167,13.501331419788942
15,40,338.4299065420561,335.39252336448595,84.00218407212702,84.30926187128719,14.956788839614688,14.1931526288167
16,40,460.4766355140187,455.74766355140184,86.7060257846362,87.04668673325035,15.829313623743104,14.956788839614688
