id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
583,1.0,-7.0,-3.25,0.0,0.0,0.0,1.3404030676707288,1.3404030676707288
584,1.0,-4.0,-1.33,0.0,0.0,0.0,1.1085043109505874,1.1085043109505874
585,1.0,-6.05,-2.77,0.0,0.0,0.0,1.3193673948188123,1.3193673948188123
586,0.0,-4.0,-1.93,0.0,0.0,0.0,1.2089403930911233,1.2089403930911233
587,0.0,-8.05,-4.05,0.0,0.0,0.0,1.3783682724658706,1.3783682724658706
588,0.0,-6.0,-2.46,0.0,0.0,0.0,1.2273272686738605,1.2273272686738605
589,0.0,-1.0,-0.34,0.0,0.0,0.0,1.0368048248435102,1.0368048248435102
590,1.0,-4.0,-1.82,0.0,0.0,0.0,1.1780456337616203,1.1780456337616203
591,0.0,-8.0,-4.19,0.0,0.0,0.0,1.4523706787264745,1.4523706787264745
592,-5.0,-14.0,-8.91,0.0,0.0,0.0,1.4307981564709171,1.4307981564709171
593,0.04999999999999716,-5.0,-2.27,0.0,0.0,0.0,1.3132393983716784,1.3132393983716784
594,-3.0,-12.0,-7.81,0.0,0.0,0.0,1.4282678409485934,1.4282678409485934
595,-0.9500000000000028,-9.049999999999999,-5.04,0.0,0.0,0.0,1.4626418343632894,1.4626418343632894
596,0.0,-2.0,-0.78,0.0,0.0,0.0,1.0529977790602998,1.0529977790602998
597,1.0,-4.0,-1.13,0.0,0.0,0.0,1.1171258935990422,1.1171258935990422
598,0.0,-4.0,-1.83,0.0,0.0,0.0,1.154846129698076,1.154846129698076
599,0.0,-7.0,-3.23,0.0,0.0,0.0,1.4305823531898343,1.4305823531898343
600,0.0,-4.0,-1.29,0.0,0.0,0.0,1.104247181010283,1.104247181010283
601,1.0,-3.0,-1.23,0.0,0.0,0.0,1.1247288851475228,1.1247288851475228
602,1.0,-3.0,-1.03,0.0,0.0,0.0,1.0923385003385215,1.0923385003385215
603,0.04999999999999716,-7.0,-3.17,0.0,0.0,0.0,1.2664604379122362,1.2664604379122362
604,1.0,-3.0,-0.99,0.0,0.0,0.0,1.0816998079244937,1.0816998079244937
605,1.0,-4.0,-1.41,0.0,0.0,0.0,1.1615749640340671,1.1615749640340671
606,0.04999999999999716,-5.0,-1.82,0.0,0.0,0.0,1.1737646880164343,1.1737646880164343
607,-4.0,-15.05,-9.46,0.0,0.0,0.0,1.5695827392136144,1.5695827392136144
608,-2.0,-11.0,-5.85,0.0,0.0,0.0,1.374491785008985,1.374491785008985
609,-1.0,-10.0,-5.4,0.0,0.0,0.0,1.535978727349515,1.535978727349515
610,0.0,-5.0,-1.93,0.0,0.0,0.0,1.1788219072072392,1.1788219072072392
611,1.0,-1.0499999999999998,-0.18,0.0,0.0,0.0,1.0847622783562658,1.0847622783562658
612,0.0,-6.0,-2.68,0.0,0.0,0.0,1.2384842767283457,1.2384842767283457
613,0.0,-6.0,-2.35,0.0,0.0,0.0,1.2225111907469497,1.2225111907469497
614,0.0,-5.0,-2.21,0.0,0.0,0.0,1.1945844610026457,1.1945844610026457
615,1.0,-4.0,-1.24,0.0,0.0,0.0,1.327261926048415,1.327261926048415
616,-1.0,-8.0,-4.27,0.0,0.0,0.0,1.2968714676121997,1.2968714676121997
617,1.0,-4.0,-1.41,0.0,0.0,0.0,1.1364404188393022,1.1364404188393022
618,0.0,-8.0,-3.38,0.0,0.0,0.0,1.439972785407406,1.439972785407406
619,-1.0,-8.0,-3.84,0.0,0.0,0.0,1.289250839841599,1.289250839841599
620,0.0,-5.0,-2.16,0.0,0.0,0.0,1.3498925357426392,1.3498925357426392
621,0.04999999999999716,-3.0,-1.28,0.0,0.0,0.0,1.119461270816345,1.119461270816345
622,0.04999999999999716,-2.0,-0.41,0.0,0.0,0.0,0.9830437773006451,0.9830437773006451
623,0.0,-2.0,-0.55,0.0,0.0,0.0,0.9813882423941727,0.9813882423941727
624,-3.0,-17.0,-10.09,0.0,0.0,0.0,1.5686281732421277,1.5686281732421277
625,0.0,-6.0,-2.86,0.0,0.0,0.0,1.22838500139352,1.22838500139352
626,0.0,-4.0,-1.68,0.0,0.0,0.0,1.2540080738068442,1.2540080738068442
627,0.0,-4.0,-1.58,0.0,0.0,0.0,1.1471174187644695,1.1471174187644695
628,-0.9500000000000028,-9.049999999999999,-4.85,0.0,0.0,0.0,1.4409373139218362,1.4409373139218362
629,0.0,-5.0,-2.42,0.0,0.0,0.0,1.1844461479867203,1.1844461479867203
630,-1.0,-9.049999999999999,-5.09,0.0,0.0,0.0,1.428699844118093,1.428699844118093
631,0.0,-4.0,-1.46,0.0,0.0,0.0,1.1482046932391972,1.1482046932391972
632,1.0,-4.0,-0.91,0.0,0.0,0.0,1.1789979451759232,1.1789979451759232
633,1.0499999999999972,-4.0,-1.28,0.0,0.0,0.0,1.2415544837365287,1.2415544837365287
634,0.0,-1.0,-0.17,0.0,0.0,0.0,0.8595156698967122,0.8595156698967122
635,0.0,-2.0,-0.75,0.0,0.0,0.0,1.0963315871512362,1.0963315871512362
636,1.0,-3.05,-1.45,0.0,0.0,0.0,1.2453381290463843,1.2453381290463843
637,0.0,-7.0,-3.48,0.0,0.0,0.0,1.3152545959699464,1.3152545959699464
638,0.0,-7.0,-3.49,0.0,0.0,0.0,1.3055117926263653,1.3055117926263653
639,-1.0,-11.0,-6.3,0.0,0.0,0.0,1.436871264148377,1.436871264148377
640,1.0,-2.05,-0.89,0.0,0.0,0.0,1.1129730692311939,1.1129730692311939
641,0.0,-6.05,-3.07,0.0,0.0,0.0,1.3309456074884383,1.3309456074884383
642,0.04999999999999716,-2.0,-0.65,0.0,0.0,0.0,1.0268833737338925,1.0268833737338925
643,0.0,-5.0,-2.36,0.0,0.0,0.0,1.181555696584247,1.181555696584247
644,-22.0,-43.0,-32.0,0.0,0.0,0.0,1.8107824995963353,1.8107824995963353
645,-1.0,-9.049999999999999,-5.02,0.0,0.0,0.0,1.3035900712550115,1.3035900712550115
646,1.0,-2.0,-0.7,0.0,0.0,0.0,1.072158899245007,1.072158899245007
647,-16.950000000000003,-39.0,-26.82,0.0,0.0,0.0,1.754290477448796,1.754290477448796
648,0.0,-7.05,-3.32,0.0,0.0,0.0,1.258057161581967,1.258057161581967
649,0.0,-4.0,-1.62,0.0,0.0,0.0,1.1431608171189453,1.1431608171189453
650,0.0,-4.0,-1.35,0.0,0.0,0.0,1.211688392654722,1.211688392654722
651,0.0,-6.0,-2.74,0.0,0.0,0.0,1.3411814556946167,1.3411814556946167
652,-2.0,-11.0,-6.35,0.0,0.0,0.0,1.3713107745773487,1.3713107745773487
653,1.0,-1.0,-0.27,0.0,0.0,0.0,0.9560304519141843,0.9560304519141843
654,0.0,-3.0,-0.86,0.0,0.0,0.0,1.0824414483887184,1.0824414483887184
655,1.0,-2.0,-0.27,0.0,0.0,0.0,0.962952502512374,0.962952502512374
656,0.04999999999999716,-4.0,-1.68,0.0,0.0,0.0,1.250767174217522,1.250767174217522
657,1.0,-2.0,-0.56,0.0,0.0,0.0,1.0639758896380838,1.0639758896380838
658,0.04999999999999716,-2.0,-0.42,0.0,0.0,0.0,0.9610134181396848,0.9610134181396848
659,1.0,-4.05,-1.87,0.0,0.0,0.0,1.2644634277342552,1.2644634277342552
660,0.0,-5.0,-2.35,0.0,0.0,0.0,1.2280140668094512,1.2280140668094512
661,0.0,-4.0,-1.63,0.0,0.0,0.0,1.2393629494260165,1.2393629494260165
662,-0.9500000000000028,-8.05,-4.69,0.0,0.0,0.0,1.3179241195135203,1.3179241195135203
663,0.0,-2.0,-0.59,0.0,0.0,0.0,1.0423447833813466,1.0423447833813466
664,-2.0,-9.0,-5.19,0.0,0.0,0.0,1.3355615896825668,1.3355615896825668
665,0.04999999999999716,-4.05,-1.7,0.0,0.0,0.0,1.2281788369379067,1.2281788369379067
666,0.04999999999999716,-4.05,-1.77,0.0,0.0,0.0,1.1807139708271697,1.1807139708271697
667,0.0,-8.0,-4.18,0.0,0.0,0.0,1.3928900594142766,1.3928900594142766
668,0.0,-4.0,-1.88,0.0,0.0,0.0,1.1980558293938686,1.1980558293938686
669,0.0,-4.0,-1.36,0.0,0.0,0.0,1.1631319490517347,1.1631319490517347
670,0.0,-3.0,-1.34,0.0,0.0,0.0,1.169272250439665,1.169272250439665
671,0.0,-8.0,-4.0,0.0,0.0,0.0,1.351414053986527,1.351414053986527
672,0.0,-2.0,-0.75,0.0,0.0,0.0,1.0543195765767317,1.0543195765767317
673,-2.0,-10.0,-5.48,0.0,0.0,0.0,1.4099882413166354,1.4099882413166354
674,0.0,-3.0,-1.23,0.0,0.0,0.0,1.118134859359611,1.118134859359611
675,1.0,-3.0,-1.14,0.0,0.0,0.0,1.1893203868192104,1.1893203868192104
676,-1.0,-10.0,-5.47,0.0,0.0,0.0,1.3463700211768836,1.3463700211768836
677,0.04999999999999716,-6.0,-2.34,0.0,0.0,0.0,1.3008201938322275,1.3008201938322275
678,0.0,-3.0,-1.22,0.0,0.0,0.0,1.066879998125244,1.066879998125244
679,1.0,-1.0499999999999998,-0.32,0.0,0.0,0.0,1.0201570050686082,1.0201570050686082
680,1.0,-3.0,-0.85,0.0,0.0,0.0,1.1430551209851567,1.1430551209851567
681,0.0,-3.0,-0.96,0.0,0.0,0.0,1.0779598353929432,1.0779598353929432
682,-0.9500000000000028,-9.0,-4.43,0.0,0.0,0.0,1.3774361575813683,1.3774361575813683
683,0.0,-1.0,-0.21,0.0,0.0,0.0,0.8986722981268113,0.8986722981268113
684,-1.0,-9.0,-4.54,0.0,0.0,0.0,1.3653334412041045,1.3653334412041045
685,0.0,-2.0,-0.33,0.0,0.0,0.0,0.9185916456210702,0.9185916456210702
686,0.04999999999999716,-2.0,-0.59,0.0,0.0,0.0,1.105712227681668,1.105712227681668
687,0.0,-2.0,-0.38,0.0,0.0,0.0,1.0125722476207673,1.0125722476207673
688,0.0,-2.0,-0.42,0.0,0.0,0.0,0.9428315848400973,0.9428315848400973
689,0.0,-6.0,-2.47,0.0,0.0,0.0,1.2964631734620797,1.2964631734620797
690,0.0,-2.0,-0.54,0.0,0.0,0.0,0.9827388911360561,0.9827388911360561
691,0.04999999999999716,-8.0,-3.6,0.0,0.0,0.0,1.3361414920503762,1.3361414920503762
692,0.0,-2.0,-0.86,0.0,0.0,0.0,1.1032388802660689,1.1032388802660689
693,0.04999999999999716,-8.05,-3.75,0.0,0.0,0.0,1.3466117066284342,1.3466117066284342
694,0.0,-3.0,-1.02,0.0,0.0,0.0,1.0688945553402431,1.0688945553402431
695,0.0,-6.05,-3.27,0.0,0.0,0.0,1.3253587775173268,1.3253587775173268
696,0.0,-8.0,-4.4,0.0,0.0,0.0,1.3230915190595451,1.3230915190595451
697,0.0,-3.0,-1.16,0.0,0.0,0.0,1.1466481151334307,1.1466481151334307
698,0.0,-6.0,-2.71,0.0,0.0,0.0,1.2375224038546226,1.2375224038546226
699,0.04999999999999716,-6.0,-2.36,0.0,0.0,0.0,1.2705789719401681,1.2705789719401681
700,0.0,-4.0,-1.45,0.0,0.0,0.0,1.1401029121769897,1.1401029121769897
701,1.0,-6.0,-2.7,0.0,0.0,0.0,1.3041630468425245,1.3041630468425245
702,0.0,-5.0,-2.0,0.0,0.0,0.0,1.190232835419738,1.190232835419738
703,-3.0,-13.0,-7.83,0.0,0.0,0.0,1.4643633183937015,1.4643633183937015
704,-4.0,-11.05,-6.88,0.0,0.0,0.0,1.3832034072142423,1.3832034072142423
705,1.0,-6.0,-2.48,0.0,0.0,0.0,1.2632002078293878,1.2632002078293878
706,0.0,-7.0,-3.51,0.0,0.0,0.0,1.2695340152073415,1.2695340152073415
707,0.0,-5.0,-2.0,0.0,0.0,0.0,1.2427271284843604,1.2427271284843604
708,0.0,-2.0,-0.82,0.0,0.0,0.0,1.0952704901952226,1.0952704901952226
709,0.04999999999999716,-7.0,-2.83,0.0,0.0,0.0,1.3094462876695983,1.3094462876695983
710,0.04999999999999716,-5.0,-1.78,0.0,0.0,0.0,1.179323112528991,1.179323112528991
711,1.0,-5.0,-2.03,0.0,0.0,0.0,1.2276024267479615,1.2276024267479615
712,-16.0,-32.0,-23.4,0.0,0.0,0.0,1.6006097604974416,1.6006097604974416
713,1.0,-4.0,-1.55,0.0,0.0,0.0,1.2136598415708162,1.2136598415708162
714,0.0,-5.05,-2.3,0.0,0.0,0.0,1.1972822829251937,1.1972822829251937
715,-1.0,-10.0,-5.1,0.0,0.0,0.0,1.4001460596661497,1.4001460596661497
716,-13.0,-30.0,-21.29,0.0,0.0,0.0,1.578820259062144,1.578820259062144
717,1.0,-4.0,-1.61,0.0,0.0,0.0,1.2327041073881124,1.2327041073881124
718,0.0,-6.0,-2.77,0.0,0.0,0.0,1.2248132183052223,1.2248132183052223
719,-1.0,-7.05,-4.05,0.0,0.0,0.0,1.3338335988583128,1.3338335988583128
720,-1.0,-9.0,-4.8,0.0,0.0,0.0,1.318140143399013,1.318140143399013
721,0.04999999999999716,-4.0,-1.63,0.0,0.0,0.0,1.2118418815081013,1.2118418815081013
722,-32.900000000000006,-55.0,-44.33,0.0,0.0,0.0,1.815391886304824,1.815391886304824
723,0.0,-6.0,-2.77,0.0,0.0,0.0,1.294464457014641,1.294464457014641
724,1.0,-3.0,-0.91,0.0,0.0,0.0,1.1352666721748284,1.1352666721748284
725,-11.0,-23.0,-16.39,0.0,0.0,0.0,1.5554068871215343,1.5554068871215343
726,0.0,-6.0,-2.74,0.0,0.0,0.0,1.2907507596304373,1.2907507596304373
727,-1.0,-8.0,-4.54,0.0,0.0,0.0,1.3508470555066299,1.3508470555066299
728,1.0,-2.0,-0.34,0.0,0.0,0.0,0.9860662087478684,0.9860662087478684
729,0.0,-5.0,-2.59,0.0,0.0,0.0,1.2544147213448449,1.2544147213448449
730,0.0,-4.0,-1.55,0.0,0.0,0.0,1.1973108987739456,1.1973108987739456
731,1.0,-5.0,-1.67,0.0,0.0,0.0,1.2113251426244502,1.2113251426244502
732,-7.950000000000003,-23.0,-14.83,0.0,0.0,0.0,1.5853543033529582,1.5853543033529582
733,0.0,-3.05,-1.4,0.0,0.0,0.0,1.169685717450662,1.169685717450662
734,0.0,-5.05,-1.98,0.0,0.0,0.0,1.256115113927639,1.256115113927639
735,0.0,-5.0,-2.28,0.0,0.0,0.0,1.2732626056926013,1.2732626056926013
736,0.04999999999999716,-7.0,-3.56,0.0,0.0,0.0,1.350069812532418,1.350069812532418
737,-1.0,-8.05,-4.75,0.0,0.0,0.0,1.387684124636632,1.387684124636632
738,0.0,-6.05,-2.86,0.0,0.0,0.0,1.2718699508236282,1.2718699508236282
739,-5.0,-17.0,-10.79,0.0,0.0,0.0,1.5135331050688337,1.5135331050688337
740,0.0,-6.05,-2.57,0.0,0.0,0.0,1.265764753363172,1.265764753363172
741,-8.0,-23.0,-15.26,0.0,0.0,0.0,1.5155473346891852,1.5155473346891852
742,-6.0,-18.0,-11.6,0.0,0.0,0.0,1.519992463484073,1.519992463484073
743,0.0,-6.0,-2.96,0.0,0.0,0.0,1.2995809151817885,1.2995809151817885
744,-13.950000000000003,-29.0,-20.89,0.0,0.0,0.0,1.5843880859026394,1.5843880859026394
745,-1.0,-9.049999999999999,-5.44,0.0,0.0,0.0,1.3921347570783562,1.3921347570783562
746,0.0,-4.0,-1.48,0.0,0.0,0.0,1.1841637238717724,1.1841637238717724
747,0.0,0.0,-0.02,0.0,0.0,0.0,0.7054102793038676,0.7054102793038676
748,1.0,-5.0,-1.81,0.0,0.0,0.0,1.2291247832553396,1.2291247832553396
749,-18.0,-37.0,-25.78,0.0,0.0,0.0,1.6095963223663718,1.6095963223663718
750,-0.9500000000000028,-7.0,-3.5,0.0,0.0,0.0,1.3084611158087722,1.3084611158087722
751,0.0,-5.0,-2.19,0.0,0.0,0.0,1.171333290849134,1.171333290849134
752,-1.9500000000000028,-12.0,-6.28,0.0,0.0,0.0,1.4093006815481204,1.4093006815481204
753,0.0,-7.0,-3.08,0.0,0.0,0.0,1.2402725707491593,1.2402725707491593
754,-0.9500000000000028,-7.0,-3.69,0.0,0.0,0.0,1.2933621188378188,1.2933621188378188
755,-1.0,-8.0,-4.18,0.0,0.0,0.0,1.2706229499961958,1.2706229499961958
756,0.0,-6.0,-2.56,0.0,0.0,0.0,1.2569640002625695,1.2569640002625695
757,-1.0,-8.05,-4.44,0.0,0.0,0.0,1.3021540240046603,1.3021540240046603
758,0.0,-4.0,-1.13,0.0,0.0,0.0,1.116380456141195,1.116380456141195
759,-5.950000000000003,-17.049999999999997,-11.41,0.0,0.0,0.0,1.452751365855998,1.452751365855998
760,1.0,-3.0,-0.86,0.0,0.0,0.0,1.0887522070048024,1.0887522070048024
761,0.0,-5.0,-2.14,0.0,0.0,0.0,1.1835436772395989,1.1835436772395989
762,0.04999999999999716,-4.05,-1.97,0.0,0.0,0.0,1.221948218251488,1.221948218251488
763,1.0,-4.05,-1.86,0.0,0.0,0.0,1.152497596197325,1.152497596197325
764,0.0,-7.0,-2.78,0.0,0.0,0.0,1.2501859729715894,1.2501859729715894
765,-7.0,-21.049999999999997,-14.52,0.0,0.0,0.0,1.4949429179927927,1.4949429179927927
766,0.0,-5.0,-2.16,0.0,0.0,0.0,1.2100171944558722,1.2100171944558722
767,0.0,-5.0,-2.06,0.0,0.0,0.0,1.1857996303466265,1.1857996303466265
768,0.0,-2.0,-0.38,0.0,0.0,0.0,0.9542450543193877,0.9542450543193877
769,0.04999999999999716,-6.0,-2.32,0.0,0.0,0.0,1.1941010334236237,1.1941010334236237
770,0.04999999999999716,-9.0,-4.81,0.0,0.0,0.0,1.3634390009679425,1.3634390009679425
771,0.0,-6.05,-3.46,0.0,0.0,0.0,1.2869411733493836,1.2869411733493836
772,0.0,-5.0,-2.65,0.0,0.0,0.0,1.210730934576081,1.210730934576081
773,0.0,-6.0,-3.1,0.0,0.0,0.0,1.2709082014763564,1.2709082014763564
774,-4.950000000000003,-15.0,-9.14,0.0,0.0,0.0,1.3907489430727293,1.3907489430727293
775,1.0,-4.0,-1.11,0.0,0.0,0.0,1.1474737938916875,1.1474737938916875
776,0.0,-3.0,-1.22,0.0,0.0,0.0,1.1153848696061603,1.1153848696061603
777,1.0,-3.0,-0.77,0.0,0.0,0.0,1.066708941907506,1.066708941907506
778,1.0,-4.0,-1.63,0.0,0.0,0.0,1.1795087484315976,1.1795087484315976
779,0.0,-9.049999999999999,-4.07,0.0,0.0,0.0,1.278660322084274,1.278660322084274
780,0.0,-4.0,-1.81,0.0,0.0,0.0,1.2203934880469804,1.2203934880469804
781,-0.9500000000000028,-9.049999999999999,-5.18,0.0,0.0,0.0,1.3138392172675577,1.3138392172675577
782,1.0,-3.0,-1.15,0.0,0.0,0.0,1.149830544435694,1.149830544435694
783,0.0,-6.05,-3.01,0.0,0.0,0.0,1.2383187532559778,1.2383187532559778
784,-11.950000000000003,-27.15,-19.01,0.0,0.0,0.0,1.551052170562794,1.551052170562794
785,0.04999999999999716,-5.0,-2.21,0.0,0.0,0.0,1.2284060482640884,1.2284060482640884
786,-1.0,-9.0,-4.78,0.0,0.0,0.0,1.280828824137082,1.280828824137082
787,1.0,-2.0,-0.69,0.0,0.0,0.0,1.0567167643059672,1.0567167643059672
788,-2.0,-10.0,-5.68,0.0,0.0,0.0,1.3355054819819605,1.3355054819819605
789,0.0,-8.0,-4.44,0.0,0.0,0.0,1.3429634389258678,1.3429634389258678
790,-7.0,-18.0,-12.15,0.0,0.0,0.0,1.459136075707835,1.459136075707835
791,0.0,-6.0,-2.76,0.0,0.0,0.0,1.2429241797720598,1.2429241797720598
792,-3.950000000000003,-14.05,-8.67,0.0,0.0,0.0,1.4149272243569861,1.4149272243569861
793,-3.0,-13.0,-7.68,0.0,0.0,0.0,1.4727640586002986,1.4727640586002986
794,-12.950000000000003,-31.0,-21.09,0.0,0.0,0.0,1.6029191203369075,1.6029191203369075
795,-10.0,-28.0,-18.91,0.0,0.0,0.0,1.5803193789731511,1.5803193789731511
796,-26.0,-47.05,-38.05,0.0,0.0,0.0,1.7776583354369615,1.7776583354369615
797,0.0,-4.0,-1.74,0.0,0.0,0.0,1.1845404439501346,1.1845404439501346
798,1.0,-6.0,-2.17,0.0,0.0,0.0,1.2636063707813705,1.2636063707813705
799,-15.0,-30.0,-22.36,0.0,0.0,0.0,1.6751500529486634,1.6751500529486634
800,1.0,-4.0,-1.16,0.0,0.0,0.0,1.1306980312643804,1.1306980312643804
801,1.0,-3.0,-1.23,0.0,0.0,0.0,1.1551489918680349,1.1551489918680349
802,-4.0,-18.0,-11.19,0.0,0.0,0.0,1.5440754292580516,1.5440754292580516
803,-1.0,-8.0,-3.67,0.0,0.0,0.0,1.308141123688159,1.308141123688159
804,0.0,-2.0,-0.55,0.0,0.0,0.0,1.0492156135584987,1.0492156135584987
805,-35.0,-62.0,-46.4,0.0,0.0,0.0,1.7812194411972024,1.7812194411972024
806,0.0,-6.0,-2.92,0.0,0.0,0.0,1.2776578020317797,1.2776578020317797
807,0.0,-7.0,-3.34,0.0,0.0,0.0,1.2743878532395239,1.2743878532395239
808,-3.0,-16.0,-9.4,0.0,0.0,0.0,1.469746838803697,1.469746838803697
809,-1.0,-8.05,-4.32,0.0,0.0,0.0,1.2834237773178219,1.2834237773178219
810,-9.0,-23.05,-15.49,0.0,0.0,0.0,1.5557880857632176,1.5557880857632176
811,-1.0,-9.049999999999999,-5.0,0.0,0.0,0.0,1.3432433663993495,1.3432433663993495
812,0.0,-4.0,-1.86,0.0,0.0,0.0,1.236111692197178,1.236111692197178
813,-2.0,-12.05,-6.85,0.0,0.0,0.0,1.3837953379695866,1.3837953379695866
814,1.0,-4.05,-1.81,0.0,0.0,0.0,1.261315931642034,1.261315931642034
815,1.0,-3.05,-1.05,0.0,0.0,0.0,1.1939123380967573,1.1939123380967573
816,-8.0,-20.05,-13.15,0.0,0.0,0.0,1.5120759529022896,1.5120759529022896
817,1.0,-2.0,-0.51,0.0,0.0,0.0,1.0689348360109816,1.0689348360109816
818,-0.9500000000000028,-10.0,-5.03,0.0,0.0,0.0,1.3393803872417738,1.3393803872417738
819,1.0,-3.0,-0.82,0.0,0.0,0.0,1.1318404745168427,1.1318404745168427
820,-2.0,-12.0,-6.54,0.0,0.0,0.0,1.363966229714097,1.363966229714097
821,-1.0,-8.05,-4.28,0.0,0.0,0.0,1.3915489438294844,1.3915489438294844
822,1.0,-2.0,-0.71,0.0,0.0,0.0,1.1263076602809958,1.1263076602809958
823,-1.0,-8.0,-4.01,0.0,0.0,0.0,1.2700404417120583,1.2700404417120583
824,-1.9500000000000028,-11.0,-5.72,0.0,0.0,0.0,1.4715601866577328,1.4715601866577328
825,-1.0,-9.049999999999999,-4.8,0.0,0.0,0.0,1.316905487868168,1.316905487868168
826,0.0,-2.0,-0.3,0.0,0.0,0.0,0.9994608314758472,0.9994608314758472
827,-9.0,-24.0,-17.28,0.0,0.0,0.0,1.5581447481564792,1.5581447481564792
828,1.0,-3.0,-1.22,0.0,0.0,0.0,1.2071991654810459,1.2071991654810459
829,-1.9500000000000028,-8.05,-4.99,0.0,0.0,0.0,1.292015263179714,1.292015263179714
830,0.0,-6.0,-3.33,0.0,0.0,0.0,1.3480327272407595,1.3480327272407595
831,0.0,-7.05,-4.01,0.0,0.0,0.0,1.3637231726530674,1.3637231726530674
832,-10.0,-25.049999999999997,-16.37,0.0,0.0,0.0,1.5528951821873591,1.5528951821873591
833,1.0,-6.0,-2.54,0.0,0.0,0.0,1.2471194373942458,1.2471194373942458
834,-4.0,-19.0,-11.98,0.0,0.0,0.0,1.5526159732141729,1.5526159732141729
835,1.0,-4.0,-1.46,0.0,0.0,0.0,1.204480052497739,1.204480052497739
836,0.0,-5.0,-1.88,0.0,0.0,0.0,1.2291907077462043,1.2291907077462043
837,0.0,-5.0,-1.91,0.0,0.0,0.0,1.2383801472124314,1.2383801472124314
838,-9.0,-26.049999999999997,-16.88,0.0,0.0,0.0,1.5940226988615178,1.5940226988615178
839,1.0,-4.0,-1.04,0.0,0.0,0.0,1.1743225561224617,1.1743225561224617
840,0.0,-3.0,-1.19,0.0,0.0,0.0,1.0963267709134674,1.0963267709134674
841,0.0,-8.0,-3.82,0.0,0.0,0.0,1.3635806959314851,1.3635806959314851
842,-1.9500000000000028,-10.0,-5.52,0.0,0.0,0.0,1.3958614856925238,1.3958614856925238
843,-1.0,-9.0,-5.19,0.0,0.0,0.0,1.4296045762701306,1.4296045762701306
844,-1.9500000000000028,-11.0,-5.46,0.0,0.0,0.0,1.4561360072565395,1.4561360072565395
845,0.0,-6.0,-2.42,0.0,0.0,0.0,1.3140869955066927,1.3140869955066927
846,1.0,-4.0,-0.88,0.0,0.0,0.0,1.1814514465912618,1.1814514465912618
847,-1.0,-9.0,-4.62,0.0,0.0,0.0,1.417969075363161,1.417969075363161
848,-6.0,-20.0,-12.79,0.0,0.0,0.0,1.5641750617679802,1.5641750617679802
849,-6.950000000000003,-20.0,-13.36,0.0,0.0,0.0,1.6110764746371877,1.6110764746371877
850,0.0,-4.0,-1.71,0.0,0.0,0.0,1.2313874241228744,1.2313874241228744
851,0.0,-3.0,-0.71,0.0,0.0,0.0,1.100323222385554,1.100323222385554
852,-0.9500000000000028,-9.0,-4.36,0.0,0.0,0.0,1.4064242559362128,1.4064242559362128
853,1.0,-2.0,-0.52,0.0,0.0,0.0,1.0662706600842322,1.0662706600842322
854,-1.0,-11.0,-5.32,0.0,0.0,0.0,1.5392384783533162,1.5392384783533162
855,1.0,-4.05,-1.73,0.0,0.0,0.0,1.2763628841355446,1.2763628841355446
856,-2.0,-11.0,-5.97,0.0,0.0,0.0,1.4968530106561386,1.4968530106561386
857,1.0,-2.0,-0.39,0.0,0.0,0.0,1.1226296146537924,1.1226296146537924
858,1.0,-5.0,-2.03,0.0,0.0,0.0,1.3512649784834991,1.3512649784834991
859,0.0,-5.0,-2.3,0.0,0.0,0.0,1.3057707514215864,1.3057707514215864
860,0.0,-1.0,-0.18,0.0,0.0,0.0,0.9209408338134145,0.9209408338134145
861,0.0,-2.0,-0.31,0.0,0.0,0.0,0.9904519921559932,0.9904519921559932
862,1.0,-2.0,-0.49,0.0,0.0,0.0,1.092817232455491,1.092817232455491
863,-7.0,-23.05,-15.61,0.0,0.0,0.0,1.6151252442558404,1.6151252442558404
864,0.04999999999999716,-5.0,-2.16,0.0,0.0,0.0,1.246702397292041,1.246702397292041
865,1.0,-5.05,-1.62,0.0,0.0,0.0,1.2339899858776286,1.2339899858776286
866,1.0,-2.0,-0.66,0.0,0.0,0.0,1.1173326936102739,1.1173326936102739
867,-2.0,-14.0,-7.69,0.0,0.0,0.0,1.4753341085993665,1.4753341085993665
868,1.0,-6.0,-2.3,0.0,0.0,0.0,1.2961568323319994,1.2961568323319994
869,0.0,-1.0,-0.21,0.0,0.0,0.0,0.9759322772714399,0.9759322772714399
870,1.0,-2.0,-0.5,0.0,0.0,0.0,1.0727120795802363,1.0727120795802363
871,1.0,-2.0,-0.42,0.0,0.0,0.0,1.0699264978747076,1.0699264978747076
872,0.0,-1.0,-0.15,0.0,0.0,0.0,0.9362204284328882,0.9362204284328882
873,-2.0,-11.0,-5.9,0.0,0.0,0.0,1.4479774017927565,1.4479774017927565
874,0.0,-5.0,-2.05,0.0,0.0,0.0,1.2873309591803013,1.2873309591803013
875,0.0,-3.0,-0.87,0.0,0.0,0.0,1.1312050564373133,1.1312050564373133
876,1.0,-3.0,-1.15,0.0,0.0,0.0,1.1729411456354384,1.1729411456354384
877,1.0,-4.05,-1.34,0.0,0.0,0.0,1.2151676261153392,1.2151676261153392
878,0.0,-5.0,-2.25,0.0,0.0,0.0,1.285316714841609,1.285316714841609
